United Kingdom,GBR,2001,1910000,1200000,1530000
United Kingdom,GBR,2002,1810000,1080000,1440000
United Kingdom,GBR,2003,1780000,1050000,1330000
United Kingdom,GBR,2004,1730000,890000,1250000
United Kingdom,GBR,2005,1720000,770000,1170000
United Kingdom,GBR,2006,1660000,730000,1120000
United Kingdom,GBR,2007,1590000,630000,1090000
United Kingdom,GBR,2008,1430000,530000,1010000
United Kingdom,GBR,2009,1250000,430000,920000
United Kingdom,GBR,2010,1220000,450000,900000
United Kingdom,GBR,2011,1140000,410000,890000
United Kingdom,GBR,2012,1160000,460000,880000
United Kingdom,GBR,2013,1100000,400000,850000
United Kingdom,GBR,2014,1030000,320000,840000
United Kingdom,GBR,2015,990000,250000,840000
United Kingdom,GBR,2016,890000,180000,820000
United States,USA,2001,21550000,15930000,17110000
United States,USA,2002,23960000,15030000,20290000
United States,USA,2003,22650000,14810000,19910000
United States,USA,2004,21330000,14570000,19510000
United States,USA,2005,20350000,14550000,17750000
United States,USA,2006,19230000,13120000,17900000
United States,USA,2007,18100000,11700000,18050000
United States,USA,2008,16910000,10320000,17760000
United States,USA,2009,15770000,9090000,17590000
United States,USA,2010,14850000,7730000,17840000
United States,USA,2011,14520000,6480000,18150000
United States,USA,2012,13900000,5120000,17750000
United States,USA,2013,13280000,4950000,17350000
United States,USA,2014,12600000,4800000,16490000
United States,USA,2015,11620000,3800000,16170000
United States,USA,2016,10490000,2710000,15860000
